"salary_id","employee_id","month","year","base_salary","house_rent_allowance","medical_allowance","conveyance_allowance","gross_salary","provident_fund","income_tax","other_deductions","total_deductions","net_salary","payment_date","bank_account"
2158,1186,10,2023,44445.21,6666.78,2222.26,2697,56031.26,4444.52,0.0,863,5307.52,50723.73,"2023-10-28","6450-8041-8587-1872"
2159,1186,11,2023,45256.1,6788.41,2262.8,3338,57645.32,4525.61,0.0,1641,6166.61,51478.71,"2023-11-26","6450-8041-8587-1872"
2160,1186,12,2023,44020.04,6603.01,2201.0,2062,54886.05,4402.0,0.0,1520,5922.0,48964.05,"2023-12-25","6450-8041-8587-1872"
2161,1187,1,2023,25699.92,3854.99,1285.0,2833,33672.9,2569.99,0.0,849,3418.99,30253.91,"2023-01-28","1027-2697-6077-2127"
2162,1187,2,2023,24750.31,3712.55,1237.52,3037,32737.37,2475.03,0.0,881,3356.03,29381.34,"2023-02-28","1027-2697-6077-2127"
2163,1187,3,2023,24776.06,3716.41,1238.8,3353,33084.28,2477.61,0.0,1432,3909.61,29174.67,"2023-03-25","1027-2697-6077-2127"
2164,1187,4,2023,23915.83,3587.38,1195.79,4163,32862.0,2391.58,0.0,1070,3461.58,29400.42,"2023-04-28","1027-2697-6077-2127"
2165,1187,5,2023,26085.53,3912.83,1304.28,3088,34390.63,2608.55,0.0,667,3275.55,31115.08,"2023-05-25","1027-2697-6077-2127"
2166,1187,6,2023,23796.46,3569.47,1189.82,2352,30907.75,2379.65,0.0,1179,3558.65,27349.11,"2023-06-28","1027-2697-6077-2127"
2167,1187,7,2023,24649.79,3697.47,1232.49,4765,34344.75,2464.98,0.0,1390,3854.98,30489.77,"2023-07-27","1027-2697-6077-2127"
2168,1187,8,2023,25328.5,3799.27,1266.42,3387,33781.2,2532.85,0.0,1998,4530.85,29250.35,"2023-08-26","1027-2697-6077-2127"
2169,1187,9,2023,23683.36,3552.5,1184.17,2928,31348.03,2368.34,0.0,1864,4232.34,27115.69,"2023-09-27","1027-2697-6077-2127"
2170,1187,10,2023,25540.98,3831.15,1277.05,2758,33407.18,2554.1,0.0,1744,4298.1,29109.08,"2023-10-28","1027-2697-6077-2127"
2171,1187,11,2023,25986.78,3898.02,1299.34,2680,33864.14,2598.68,0.0,952,3550.68,30313.46,"2023-11-27","1027-2697-6077-2127"
2172,1187,12,2023,24307.11,3646.07,1215.36,4153,33321.53,2430.71,0.0,1631,4061.71,29259.82,"2023-12-27","1027-2697-6077-2127"
2173,1188,1,2023,23313.86,3497.08,1165.69,4728,32704.63,2331.39,0.0,824,3155.39,29549.24,"2023-01-28","3480-9778-1879-4221"
2174,1188,2,2023,23745.73,3561.86,1187.29,3133,31627.88,2374.57,0.0,1626,4000.57,27627.31,"2023-02-26","3480-9778-1879-4221"
2175,1188,3,2023,23032.15,3454.82,1151.61,4550,32188.58,2303.22,0.0,1751,4054.22,28134.37,"2023-03-25","3480-9778-1879-4221"
2176,1188,4,2023,23474.55,3521.18,1173.73,2635,30804.46,2347.46,0.0,1554,3901.46,26903.01,"2023-04-28","3480-9778-1879-4221"
2177,1188,5,2023,22713.66,3407.05,1135.68,4160,31416.39,2271.37,0.0,542,2813.37,28603.03,"2023-05-27","3480-9778-1879-4221"
2178,1188,6,2023,24572.47,3685.87,1228.62,4240,33726.97,2457.25,0.0,1551,4008.25,29718.72,"2023-06-27","3480-9778-1879-4221"
2179,1188,7,2023,22801.56,3420.23,1140.08,4041,31402.87,2280.16,0.0,1633,3913.16,27489.71,"2023-07-28","3480-9778-1879-4221"
2180,1188,8,2023,23478.24,3521.74,1173.91,2456,30629.89,2347.82,0.0,972,3319.82,27310.07,"2023-08-28","3480-9778-1879-4221"
2181,1188,9,2023,23953.55,3593.03,1197.68,2594,31338.26,2395.35,0.0,1188,3583.35,27754.9,"2023-09-26","3480-9778-1879-4221"
2182,1188,10,2023,24933.87,3740.08,1246.69,2481,32401.64,2493.39,0.0,1075,3568.39,28833.26,"2023-10-25","3480-9778-1879-4221"
2183,1188,11,2023,24736.26,3710.44,1236.81,4097,33780.51,2473.63,0.0,1099,3572.63,30207.88,"2023-11-28","3480-9778-1879-4221"
2184,1188,12,2023,23955.73,3593.36,1197.79,2054,30800.88,2395.57,0.0,574,2969.57,27831.31,"2023-12-27","3480-9778-1879-4221"
2185,1189,1,2023,107184.7,16077.71,5359.24,2914,131535.64,10718.47,2859.24,1353,14930.71,116604.94,"2023-01-25","6994-7424-7662-7900"
2186,1189,2,2023,105713.96,15857.09,5285.7,3531,130387.75,10571.4,2785.7,1207,14564.09,115823.65,"2023-02-28","6994-7424-7662-7900"
2187,1189,3,2023,113040.42,16956.06,5652.02,2509,138157.5,11304.04,3152.02,1638,16094.06,122063.44,"2023-03-25","6994-7424-7662-7900"
2188,1189,4,2023,110063.83,16509.58,5503.19,2901,134977.6,11006.38,3003.19,648,14657.58,120320.03,"2023-04-28","6994-7424-7662-7900"
2189,1189,5,2023,105135.44,15770.32,5256.77,3266,129428.53,10513.54,2756.77,1633,14903.32,114525.21,"2023-05-25","6994-7424-7662-7900"
2190,1189,6,2023,114966.36,17244.95,5748.32,2581,140540.63,11496.64,3248.32,1227,15971.95,124568.68,"2023-06-26","6994-7424-7662-7900"
2191,1189,7,2023,111820.92,16773.14,5591.05,4400,138585.1,11182.09,3091.05,1826,16099.14,122485.96,"2023-07-28","6994-7424-7662-7900"
2192,1189,8,2023,108135.74,16220.36,5406.79,4586,134348.88,10813.57,2906.79,938,14658.36,119690.52,"2023-08-27","6994-7424-7662-7900"
2193,1189,9,2023,113663.03,17049.45,5683.15,2188,138583.63,11366.3,3183.15,1617,16166.45,122417.18,"2023-09-26","6994-7424-7662-7900"
2194,1189,10,2023,109025.44,16353.82,5451.27,4452,135282.53,10902.54,2951.27,1831,15684.82,119597.71,"2023-10-26","6994-7424-7662-7900"
2195,1189,11,2023,110351.16,16552.67,5517.56,2670,135091.39,11035.12,3017.56,1881,15933.67,119157.72,"2023-11-26","6994-7424-7662-7900"
2196,1189,12,2023,110796.98,16619.55,5539.85,3456,136412.38,11079.7,3039.85,1346,15465.55,120946.83,"2023-12-28","6994-7424-7662-7900"
2197,1190,1,2023,22193.76,3329.06,1109.69,2713,29345.51,2219.38,0.0,1356,3575.38,25770.13,"2023-01-25","4224-7818-9803-3814"
2198,1190,2,2023,23108.13,3466.22,1155.41,2095,29824.76,2310.81,0.0,1205,3515.81,26308.95,"2023-02-25","4224-7818-9803-3814"
2199,1190,3,2023,22968.09,3445.21,1148.4,4614,32175.71,2296.81,0.0,1307,3603.81,28571.9,"2023-03-27","4224-7818-9803-3814"
2200,1190,4,2023,21977.5,3296.63,1098.88,3127,29500.0,2197.75,0.0,1238,3435.75,26064.25,"2023-04-27","4224-7818-9803-3814"
2201,1190,5,2023,22884.24,3432.64,1144.21,2662,30123.09,2288.42,0.0,1347,3635.42,26487.66,"2023-05-27","4224-7818-9803-3814"
2202,1190,6,2023,23069.8,3460.47,1153.49,2814,30497.76,2306.98,0.0,1388,3694.98,26802.78,"2023-06-27","4224-7818-9803-3814"
2203,1190,7,2023,22249.77,3337.47,1112.49,3457,30156.72,2224.98,0.0,1891,4115.98,26040.75,"2023-07-26","4224-7818-9803-3814"
2204,1190,8,2023,22299.74,3344.96,1114.99,3531,30290.68,2229.97,0.0,1418,3647.97,26642.71,"2023-08-26","4224-7818-9803-3814"
2205,1190,9,2023,23509.6,3526.44,1175.48,2608,30819.52,2350.96,0.0,1726,4076.96,26742.56,"2023-09-26","4224-7818-9803-3814"
2206,1190,10,2023,23657.7,3548.65,1182.88,4183,32572.24,2365.77,0.0,893,3258.77,29313.47,"2023-10-25","4224-7818-9803-3814"
2207,1190,11,2023,23413.58,3512.04,1170.68,4616,32712.3,2341.36,0.0,741,3082.36,29629.94,"2023-11-28","4224-7818-9803-3814"
2208,1190,12,2023,23205.64,3480.85,1160.28,2391,30237.77,2320.56,0.0,992,3312.56,26925.21,"2023-12-27","4224-7818-9803-3814"
2209,1191,1,2023,19508.39,2926.26,975.42,3118,26528.07,1950.84,0.0,506,2456.84,24071.23,"2023-01-27","1365-1277-7313-1533"
2210,1191,2,2023,18804.01,2820.6,940.2,4002,26566.82,1880.4,0.0,1913,3793.4,22773.42,"2023-02-28","1365-1277-7313-1533"
2211,1191,3,2023,19997.25,2999.59,999.86,2589,26585.7,1999.72,0.0,636,2635.72,23949.97,"2023-03-28","1365-1277-7313-1533"
2212,1191,4,2023,19137.45,2870.62,956.87,2911,25875.95,1913.75,0.0,1922,3835.75,22040.2,"2023-04-27","1365-1277-7313-1533"
2213,1191,5,2023,20047.81,3007.17,1002.39,4860,28917.37,2004.78,0.0,858,2862.78,26054.59,"2023-05-28","1365-1277-7313-1533"
2214,1191,6,2023,19573.05,2935.96,978.65,2496,25983.66,1957.31,0.0,1081,3038.31,22945.36,"2023-06-28","1365-1277-7313-1533"
2215,1191,7,2023,19655.45,2948.32,982.77,4471,28057.55,1965.55,0.0,1195,3160.55,24897.0,"2023-07-27","1365-1277-7313-1533"
2216,1191,8,2023,19111.32,2866.7,955.57,3344,26277.58,1911.13,0.0,798,2709.13,23568.45,"2023-08-28","1365-1277-7313-1533"
2217,1191,9,2023,19549.54,2932.43,977.48,2262,25721.44,1954.95,0.0,1085,3039.95,22681.49,"2023-09-27","1365-1277-7313-1533"
2218,1191,10,2023,19479.22,2921.88,973.96,4001,27376.07,1947.92,0.0,1282,3229.92,24146.14,"2023-10-27","1365-1277-7313-1533"
2219,1191,11,2023,18833.87,2825.08,941.69,2929,25529.65,1883.39,0.0,1956,3839.39,21690.26,"2023-11-28","1365-1277-7313-1533"
2220,1191,12,2023,20215.87,3032.38,1010.79,3728,27987.04,2021.59,0.0,983,3004.59,24982.46,"2023-12-27","1365-1277-7313-1533"
2221,1192,1,2023,27890.02,4183.5,1394.5,3138,36606.02,2789.0,0.0,644,3433.0,33173.02,"2023-01-27","1425-6495-3597-3814"
2222,1192,2,2023,27772.44,4165.87,1388.62,2333,35659.93,2777.24,0.0,1701,4478.24,31181.69,"2023-02-26","1425-6495-3597-3814"
2223,1192,3,2023,27975.56,4196.33,1398.78,4297,37867.68,2797.56,0.0,1850,4647.56,33220.12,"2023-03-26","1425-6495-3597-3814"
2224,1192,4,2023,30532.84,4579.93,1526.64,4413,41052.4,3053.28,0.0,1451,4504.28,36548.12,"2023-04-26","1425-6495-3597-3814"
2225,1192,5,2023,28073.48,4211.02,1403.67,3997,37685.18,2807.35,0.0,1555,4362.35,33322.83,"2023-05-28","1425-6495-3597-3814"
2226,1192,6,2023,27974.18,4196.13,1398.71,3149,36718.02,2797.42,0.0,1458,4255.42,32462.6,"2023-06-26","1425-6495-3597-3814"
2227,1192,7,2023,29287.75,4393.16,1464.39,3518,38663.3,2928.78,0.0,796,3724.78,34938.53,"2023-07-25","1425-6495-3597-3814"
2228,1192,8,2023,29714.56,4457.18,1485.73,4421,40078.48,2971.46,0.0,733,3704.46,36374.02,"2023-08-27","1425-6495-3597-3814"
2229,1192,9,2023,30101.38,4515.21,1505.07,3165,39286.65,3010.14,0.0,916,3926.14,35360.51,"2023-09-27","1425-6495-3597-3814"
2230,1192,10,2023,28583.35,4287.5,1429.17,3206,37506.02,2858.33,0.0,1975,4833.33,32672.68,"2023-10-28","1425-6495-3597-3814"
2231,1192,11,2023,28150.54,4222.58,1407.53,2647,36427.65,2815.05,0.0,944,3759.05,32668.59,"2023-11-26","1425-6495-3597-3814"
2232,1192,12,2023,27921.15,4188.17,1396.06,2036,35541.38,2792.12,0.0,664,3456.12,32085.27,"2023-12-27","1425-6495-3597-3814"
2233,1193,1,2023,35860.08,5379.01,1793.0,4087,47119.1,3586.01,0.0,624,4210.01,42909.09,"2023-01-26","9115-6430-6139-1283"
2234,1193,2,2023,33573.91,5036.09,1678.7,3172,43460.69,3357.39,0.0,1011,4368.39,39092.3,"2023-02-26","9115-6430-6139-1283"
2235,1193,3,2023,33656.46,5048.47,1682.82,2099,42486.76,3365.65,0.0,1883,5248.65,37238.11,"2023-03-26","9115-6430-6139-1283"
2236,1193,4,2023,34691.13,5203.67,1734.56,2181,43810.35,3469.11,0.0,1668,5137.11,38673.24,"2023-04-25","9115-6430-6139-1283"
2237,1193,5,2023,33398.91,5009.84,1669.95,2412,42490.69,3339.89,0.0,1683,5022.89,37467.8,"2023-05-28","9115-6430-6139-1283"
2238,1193,6,2023,33956.36,5093.45,1697.82,2918,43665.63,3395.64,0.0,1951,5346.64,38318.99,"2023-06-27","9115-6430-6139-1283"
2239,1193,7,2023,34437.15,5165.57,1721.86,4000,45324.58,3443.71,0.0,1388,4831.71,40492.86,"2023-07-27","9115-6430-6139-1283"
2240,1193,8,2023,34894.21,5234.13,1744.71,3251,45124.05,3489.42,0.0,585,4074.42,41049.63,"2023-08-26","9115-6430-6139-1283"
2241,1193,9,2023,35938.59,5390.79,1796.93,2558,45684.3,3593.86,0.0,674,4267.86,41416.44,"2023-09-27","9115-6430-6139-1283"
2242,1193,10,2023,36116.94,5417.54,1805.85,3981,47321.33,3611.69,0.0,1173,4784.69,42536.64,"2023-10-28","9115-6430-6139-1283"
2243,1193,11,2023,33276.14,4991.42,1663.81,3606,43537.36,3327.61,0.0,1022,4349.61,39187.75,"2023-11-26","9115-6430-6139-1283"
2244,1193,12,2023,35276.73,5291.51,1763.84,4046,46378.08,3527.67,0.0,1847,5374.67,41003.41,"2023-12-26","9115-6430-6139-1283"
2245,1194,1,2023,30721.78,4608.27,1536.09,3902,40768.13,3072.18,0.0,504,3576.18,37191.96,"2023-01-27","9504-7551-7990-1677"
2246,1194,2,2023,33357.57,5003.64,1667.88,2898,42927.08,3335.76,0.0,614,3949.76,38977.33,"2023-02-27","9504-7551-7990-1677"
2247,1194,3,2023,33436.1,5015.42,1671.81,3522,43645.32,3343.61,0.0,1348,4691.61,38953.71,"2023-03-27","9504-7551-7990-1677"
2248,1194,4,2023,30512.22,4576.83,1525.61,3077,39691.66,3051.22,0.0,1533,4584.22,35107.44,"2023-04-28","9504-7551-7990-1677"
2249,1194,5,2023,31781.62,4767.24,1589.08,3287,41424.95,3178.16,0.0,1908,5086.16,36338.79,"2023-05-26","9504-7551-7990-1677"
2250,1194,6,2023,33256.36,4988.45,1662.82,2690,42597.63,3325.64,0.0,1676,5001.64,37596.0,"2023-06-26","9504-7551-7990-1677"
2251,1194,7,2023,32714.37,4907.16,1635.72,4569,43826.25,3271.44,0.0,1968,5239.44,38586.81,"2023-07-26","9504-7551-7990-1677"
2252,1194,8,2023,31912.59,4786.89,1595.63,2574,40869.11,3191.26,0.0,765,3956.26,36912.85,"2023-08-27","9504-7551-7990-1677"
2253,1194,9,2023,30565.23,4584.79,1528.26,4795,41473.28,3056.52,0.0,924,3980.52,37492.76,"2023-09-25","9504-7551-7990-1677"
2254,1194,10,2023,31375.34,4706.3,1568.77,2573,40223.4,3137.53,0.0,1401,4538.53,35684.87,"2023-10-28","9504-7551-7990-1677"
2255,1194,11,2023,30926.03,4638.9,1546.3,2296,39407.23,3092.6,0.0,624,3716.6,35690.63,"2023-11-26","9504-7551-7990-1677"
2256,1194,12,2023,32594.6,4889.19,1629.73,2669,41782.51,3259.46,0.0,692,3951.46,37831.05,"2023-12-28","9504-7551-7990-1677"
2257,1195,1,2023,62786.93,9418.04,3139.35,4605,79949.32,6278.69,639.35,1766,8684.04,71265.28,"2023-01-26","2150-6886-9945-7374"
2258,1195,2,2023,63011.4,9451.71,3150.57,3169,78782.68,6301.14,650.57,1043,7994.71,70787.97,"2023-02-26","2150-6886-9945-7374"
2259,1195,3,2023,61921.15,9288.17,3096.06,2886,77191.38,6192.11,596.06,1671,8459.17,68732.2,"2023-03-28","2150-6886-9945-7374"
2260,1195,4,2023,67830.68,10174.6,3391.53,4557,85953.82,6783.07,891.53,524,8198.6,77755.22,"2023-04-28","2150-6886-9945-7374"
2261,1195,5,2023,67236.85,10085.53,3361.84,2915,83599.22,6723.68,861.84,925,8510.53,75088.69,"2023-05-26","2150-6886-9945-7374"
2262,1195,6,2023,66740.16,10011.02,3337.01,3019,83107.19,6674.02,837.01,538,8049.02,75058.17,"2023-06-26","2150-6886-9945-7374"
2263,1195,7,2023,63737.78,9560.67,3186.89,2618,79103.34,6373.78,686.89,1917,8977.67,70125.67,"2023-07-27","2150-6886-9945-7374"
2264,1195,8,2023,65153.58,9773.04,3257.68,4280,82464.3,6515.36,757.68,654,7927.04,74537.26,"2023-08-25","2150-6886-9945-7374"
2265,1195,9,2023,66967.73,10045.16,3348.39,4127,84488.27,6696.77,848.39,1968,9513.16,74975.11,"2023-09-25","2150-6886-9945-7374"
2266,1195,10,2023,66761.08,10014.16,3338.05,2452,82565.3,6676.11,838.05,868,8382.16,74183.14,"2023-10-28","2150-6886-9945-7374"
2267,1195,11,2023,64737.52,9710.63,3236.88,2936,80621.03,6473.75,736.88,1041,8251.63,72369.4,"2023-11-28","2150-6886-9945-7374"
2268,1195,12,2023,64649.45,9697.42,3232.47,2581,80160.34,6464.94,732.47,1949,9146.42,71013.92,"2023-12-27","2150-6886-9945-7374"
2269,1196,1,2023,144687.96,21703.19,7234.4,4522,178147.55,14468.8,4734.4,1166,20369.19,157778.35,"2023-01-27","5978-4000-3696-2669"
2270,1196,2,2023,141323.37,21198.51,7066.17,3296,172884.05,14132.34,4566.17,1018,19716.51,153167.54,"2023-02-27","5978-4000-3696-2669"
2271,1196,3,2023,148642.32,22296.35,7432.12,2945,181315.79,14864.23,4932.12,1536,21332.35,159983.44,"2023-03-25","5978-4000-3696-2669"
2272,1196,4,2023,147103.29,22065.49,7355.16,4562,181085.95,14710.33,4855.16,685,20250.49,160835.46,"2023-04-27","5978-4000-3696-2669"
2273,1196,5,2023,138723.25,20808.49,6936.16,2799,169266.9,13872.33,4436.16,846,19154.49,150112.42,"2023-05-27","5978-4000-3696-2669"
2274,1196,6,2023,149647.26,22447.09,7482.36,3692,183268.72,14964.73,4982.36,874,20821.09,162447.63,"2023-06-25","5978-4000-3696-2669"
2275,1196,7,2023,148157.95,22223.69,7407.9,2846,180635.54,14815.8,4907.9,682,20405.69,160229.85,"2023-07-27","5978-4000-3696-2669"
2276,1196,8,2023,144301.08,21645.16,7215.05,4036,177197.3,14430.11,4715.05,1513,20658.16,156539.14,"2023-08-27","5978-4000-3696-2669"
2277,1196,9,2023,142666.58,21399.99,7133.33,2424,173623.9,14266.66,4633.33,902,19801.99,153821.91,"2023-09-26","5978-4000-3696-2669"
2278,1196,10,2023,147757.26,22163.59,7387.86,4898,182206.71,14775.73,4887.86,1431,21094.59,161112.13,"2023-10-25","5978-4000-3696-2669"
2279,1196,11,2023,147874.59,22181.19,7393.73,3010,180459.51,14787.46,4893.73,1295,20976.19,159483.32,"2023-11-26","5978-4000-3696-2669"
2280,1196,12,2023,143258.76,21488.81,7162.94,3577,175487.51,14325.88,4662.94,891,19879.81,155607.69,"2023-12-28","5978-4000-3696-2669"
2281,1197,1,2023,111972.35,16795.85,5598.62,2405,136771.82,11197.24,3098.62,591,14886.85,121884.97,"2023-01-27","1117-9863-1945-9541"
2282,1197,2,2023,110369.44,16555.42,5518.47,3825,136268.33,11036.94,3018.47,890,14945.42,121322.91,"2023-02-25","1117-9863-1945-9541"
2283,1197,3,2023,109470.5,16420.57,5473.52,3723,135087.6,10947.05,2973.52,1751,15671.57,119416.02,"2023-03-26","1117-9863-1945-9541"
2284,1197,4,2023,105871.14,15880.67,5293.56,2623,129668.37,10587.11,2793.56,940,14320.67,115347.7,"2023-04-26","1117-9863-1945-9541"
2285,1197,5,2023,110219.21,16532.88,5510.96,2167,134430.05,11021.92,3010.96,712,14744.88,119685.17,"2023-05-28","1117-9863-1945-9541"
2286,1197,6,2023,104518.4,15677.76,5225.92,3452,128874.08,10451.84,2725.92,1575,14752.76,114121.32,"2023-06-25","1117-9863-1945-9541"
2287,1197,7,2023,114172.05,17125.81,5708.6,4070,141076.46,11417.21,3208.6,1643,16268.81,124807.65,"2023-07-27","1117-9863-1945-9541"
2288,1197,8,2023,109134.39,16370.16,5456.72,4194,135155.27,10913.44,2956.72,510,14380.16,120775.11,"2023-08-27","1117-9863-1945-9541"
2289,1197,9,2023,112407.74,16861.16,5620.39,4129,139018.29,11240.77,3120.39,1185,15546.16,123472.13,"2023-09-27","1117-9863-1945-9541"
2290,1197,10,2023,108591.45,16288.72,5429.57,4862,135171.74,10859.14,2929.57,1418,15206.72,119965.02,"2023-10-26","1117-9863-1945-9541"
2291,1197,11,2023,110832.74,16624.91,5541.64,4411,137410.29,11083.27,3041.64,1937,16061.91,121348.38,"2023-11-26","1117-9863-1945-9541"
2292,1197,12,2023,111044.67,16656.7,5552.23,4520,137773.6,11104.47,3052.23,1556,15712.7,122060.9,"2023-12-28","1117-9863-1945-9541"
2293,1198,1,2023,31165.53,4674.83,1558.28,4930,42328.63,3116.55,0.0,1875,4991.55,37337.08,"2023-01-26","8178-8033-3796-2315"
2294,1198,2,2023,29988.15,4498.22,1499.41,3257,39242.78,2998.82,0.0,1765,4763.82,34478.97,"2023-02-28","8178-8033-3796-2315"
2295,1198,3,2023,32209.27,4831.39,1610.46,4467,43118.12,3220.93,0.0,1721,4941.93,38176.2,"2023-03-25","8178-8033-3796-2315"
2296,1198,4,2023,30203.26,4530.49,1510.16,3416,39659.92,3020.33,0.0,852,3872.33,35787.59,"2023-04-27","8178-8033-3796-2315"
2297,1198,5,2023,30858.27,4628.74,1542.91,2422,39451.92,3085.83,0.0,1940,5025.83,34426.1,"2023-05-27","8178-8033-3796-2315"
2298,1198,6,2023,29608.86,4441.33,1480.44,2469,37999.63,2960.89,0.0,1345,4305.89,33693.75,"2023-06-28","8178-8033-3796-2315"
2299,1198,7,2023,29772.17,4465.83,1488.61,3315,39041.6,2977.22,0.0,1766,4743.22,34298.39,"2023-07-26","8178-8033-3796-2315"
2300,1198,8,2023,31963.9,4794.59,1598.2,4595,42951.68,3196.39,0.0,1291,4487.39,38464.29,"2023-08-25","8178-8033-3796-2315"
2301,1198,9,2023,32286.86,4843.03,1614.34,4303,43047.23,3228.69,0.0,971,4199.69,38847.54,"2023-09-27","8178-8033-3796-2315"
2302,1198,10,2023,31711.93,4756.79,1585.6,2540,40594.32,3171.19,0.0,1073,4244.19,36350.13,"2023-10-27","8178-8033-3796-2315"
2303,1198,11,2023,31442.81,4716.42,1572.14,4546,42277.37,3144.28,0.0,761,3905.28,38372.09,"2023-11-26","8178-8033-3796-2315"
2304,1198,12,2023,29731.65,4459.75,1486.58,3145,38822.98,2973.17,0.0,1797,4770.17,34052.82,"2023-12-26","8178-8033-3796-2315"
2305,1199,1,2023,20618.86,3092.83,1030.94,4450,29192.64,2061.89,0.0,1116,3177.89,26014.75,"2023-01-25","5331-7778-5146-8999"
2306,1199,2,2023,19585.07,2937.76,979.25,2360,25862.08,1958.51,0.0,1438,3396.51,22465.57,"2023-02-28","5331-7778-5146-8999"
2307,1199,3,2023,20465.78,3069.87,1023.29,2934,27492.94,2046.58,0.0,743,2789.58,24703.36,"2023-03-25","5331-7778-5146-8999"
2308,1199,4,2023,19956.4,2993.46,997.82,4513,28460.68,1995.64,0.0,1309,3304.64,25156.04,"2023-04-26","5331-7778-5146-8999"
2309,1199,5,2023,20279.23,3041.88,1013.96,2856,27191.07,2027.92,0.0,1041,3068.92,24122.15,"2023-05-26","5331-7778-5146-8999"
2310,1199,6,2023,20849.48,3127.42,1042.47,2244,27263.37,2084.95,0.0,1842,3926.95,23336.43,"2023-06-27","5331-7778-5146-8999"
2311,1199,7,2023,20968.22,3145.23,1048.41,3751,28912.86,2096.82,0.0,1789,3885.82,25027.04,"2023-07-26","5331-7778-5146-8999"
2312,1199,8,2023,20184.35,3027.65,1009.22,2544,26765.22,2018.44,0.0,785,2803.44,23961.79,"2023-08-26","5331-7778-5146-8999"
2313,1199,9,2023,20087.15,3013.07,1004.36,4937,29041.58,2008.72,0.0,1036,3044.72,25996.87,"2023-09-27","5331-7778-5146-8999"
2314,1199,10,2023,21111.97,3166.8,1055.6,2559,27893.36,2111.2,0.0,1983,4094.2,23799.17,"2023-10-27","5331-7778-5146-8999"
2315,1199,11,2023,20655.8,3098.37,1032.79,3068,27854.97,2065.58,0.0,1156,3221.58,24633.39,"2023-11-25","5331-7778-5146-8999"
2316,1199,12,2023,20110.68,3016.6,1005.53,3374,27506.81,2011.07,0.0,666,2677.07,24829.74,"2023-12-25","5331-7778-5146-8999"
2317,1200,1,2023,31822.31,4773.35,1591.12,4520,42706.77,3182.23,0.0,1946,5128.23,37578.54,"2023-01-26","6332-5605-9457-8189"
2318,1200,2,2023,30533.22,4579.98,1526.66,2809,39448.86,3053.32,0.0,1171,4224.32,35224.54,"2023-02-26","6332-5605-9457-8189"
2319,1200,3,2023,32648.83,4897.32,1632.44,4887,44065.6,3264.88,0.0,1439,4703.88,39361.71,"2023-03-28","6332-5605-9457-8189"
2320,1200,4,2023,32710.8,4906.62,1635.54,3364,42616.96,3271.08,0.0,1367,4638.08,37978.88,"2023-04-28","6332-5605-9457-8189"
2321,1200,5,2023,32746.58,4911.99,1637.33,2948,42243.89,3274.66,0.0,1059,4333.66,37910.24,"2023-05-28","6332-5605-9457-8189"
2322,1200,6,2023,30934.38,4640.16,1546.72,3344,40465.26,3093.44,0.0,1285,4378.44,36086.82,"2023-06-27","6332-5605-9457-8189"
2323,1200,7,2023,31523.89,4728.58,1576.19,2959,40787.67,3152.39,0.0,1103,4255.39,36532.28,"2023-07-26","6332-5605-9457-8189"
2324,1200,8,2023,31695.37,4754.31,1584.77,3364,41398.45,3169.54,0.0,1957,5126.54,36271.91,"2023-08-25","6332-5605-9457-8189"
2325,1200,9,2023,30486.31,4572.95,1524.32,4716,41299.57,3048.63,0.0,992,4040.63,37258.94,"2023-09-28","6332-5605-9457-8189"
2326,1200,10,2023,30609.6,4591.44,1530.48,2060,38791.52,3060.96,0.0,971,4031.96,34759.56,"2023-10-26","6332-5605-9457-8189"
2327,1200,11,2023,32581.75,4887.26,1629.09,3541,42639.1,3258.17,0.0,1855,5113.17,37525.92,"2023-11-27","6332-5605-9457-8189"
2328,1200,12,2023,30753.44,4613.02,1537.67,2414,39318.13,3075.34,0.0,933,4008.34,35309.78,"2023-12-26","6332-5605-9457-8189"
2329,1201,1,2023,26300.86,3945.13,1315.04,2484,34045.04,2630.09,0.0,975,3605.09,30439.95,"2023-01-28","8801-9415-5612-1567"
2330,1201,2,2023,25560.6,3834.09,1278.03,4483,35155.72,2556.06,0.0,1223,3779.06,31376.66,"2023-02-27","8801-9415-5612-1567"
2331,1201,3,2023,23972.2,3595.83,1198.61,2870,31636.65,2397.22,0.0,931,3328.22,28308.42,"2023-03-25","8801-9415-5612-1567"
2332,1201,4,2023,24255.5,3638.32,1212.77,3484,32590.6,2425.55,0.0,1488,3913.55,28677.05,"2023-04-25","8801-9415-5612-1567"
2333,1201,5,2023,25506.98,3826.05,1275.35,3909,34517.37,2550.7,0.0,967,3517.7,30999.67,"2023-05-25","8801-9415-5612-1567"
