"salary_id","employee_id","month","year","base_salary","house_rent_allowance","medical_allowance","conveyance_allowance","gross_salary","provident_fund","income_tax","other_deductions","total_deductions","net_salary","payment_date","bank_account"
2286,1197,6,2022,23915.82,3587.37,1195.79,4213,32911.99,2391.58,0.0,831,3222.58,29689.4,"2022-06-25","3527-3448-3584-6519"
2287,1197,7,2022,23234.54,3485.18,1161.73,2906,30787.44,2323.45,0.0,507,2830.45,27956.99,"2022-07-27","3527-3448-3584-6519"
2288,1197,8,2022,24171.6,3625.74,1208.58,4224,33229.92,2417.16,0.0,841,3258.16,29971.76,"2022-08-25","3527-3448-3584-6519"
2289,1197,9,2022,23763.72,3564.56,1188.19,3712,32228.47,2376.37,0.0,868,3244.37,28984.1,"2022-09-26","3527-3448-3584-6519"
2290,1197,10,2022,23969.84,3595.48,1198.49,2196,30959.81,2396.98,0.0,719,3115.98,27843.82,"2022-10-25","3527-3448-3584-6519"
2291,1197,11,2022,25170.2,3775.53,1258.51,4824,35028.24,2517.02,0.0,773,3290.02,31738.22,"2022-11-26","3527-3448-3584-6519"
2292,1197,12,2022,24116.4,3617.46,1205.82,2614,31553.68,2411.64,0.0,549,2960.64,28593.04,"2022-12-25","3527-3448-3584-6519"
2293,1198,1,2022,111238.16,16685.72,5561.91,2875,136360.79,11123.82,3061.91,1145,15330.72,121030.07,"2022-01-26","1519-3112-8488-7823"
2294,1198,2,2022,115286.2,17292.93,5764.31,2854,141197.44,11528.62,3264.31,1325,16117.93,125079.51,"2022-02-26","1519-3112-8488-7823"
2295,1198,3,2022,115357.7,17303.66,5767.89,2549,140978.24,11535.77,3267.89,653,15456.66,125521.59,"2022-03-25","1519-3112-8488-7823"
2296,1198,4,2022,108341.45,16251.22,5417.07,2158,132167.74,10834.14,2917.07,509,14260.22,117907.52,"2022-04-28","1519-3112-8488-7823"
2297,1198,5,2022,113332.56,16999.88,5666.63,2823,138822.07,11333.26,3166.63,1869,16368.88,122453.19,"2022-05-25","1519-3112-8488-7823"
2298,1198,6,2022,113526.25,17028.94,5676.31,4697,140928.5,11352.63,3176.31,1725,16253.94,124674.56,"2022-06-27","1519-3112-8488-7823"
2299,1198,7,2022,112915.98,16937.4,5645.8,4219,139718.17,11291.6,3145.8,1081,15518.4,124199.78,"2022-07-28","1519-3112-8488-7823"
2300,1198,8,2022,114716.87,17207.53,5735.84,3162,140822.25,11471.69,3235.84,1147,15854.53,124967.72,"2022-08-27","1519-3112-8488-7823"
2301,1198,9,2022,116792.18,17518.83,5839.61,4290,144440.62,11679.22,3339.61,949,15967.83,128472.79,"2022-09-27","1519-3112-8488-7823"
2302,1198,10,2022,110748.61,16612.29,5537.43,4590,137488.33,11074.86,3037.43,833,14945.29,122543.04,"2022-10-27","1519-3112-8488-7823"
2303,1198,11,2022,108290.9,16243.64,5414.55,2143,132092.08,10829.09,2914.55,553,14296.64,117795.45,"2022-11-28","1519-3112-8488-7823"
2304,1198,12,2022,111784.0,16767.6,5589.2,2413,136553.8,11178.4,3089.2,1271,15538.6,121015.2,"2022-12-27","1519-3112-8488-7823"
2305,1199,1,2022,19867.83,2980.17,993.39,2182,26023.39,1986.78,0.0,1086,3072.78,22950.61,"2022-01-27","7761-5406-1406-2620"
2306,1199,2,2022,20307.57,3046.14,1015.38,3478,27847.08,2030.76,0.0,1898,3928.76,23918.33,"2022-02-27","7761-5406-1406-2620"
2307,1199,3,2022,19011.15,2851.67,950.56,4138,26951.39,1901.12,0.0,1415,3316.12,23635.27,"2022-03-26","7761-5406-1406-2620"
2308,1199,4,2022,20184.78,3027.72,1009.24,3250,27471.74,2018.48,0.0,1957,3975.48,23496.26,"2022-04-25","7761-5406-1406-2620"
2309,1199,5,2022,18731.02,2809.65,936.55,4365,26842.22,1873.1,0.0,1088,2961.1,23881.12,"2022-05-26","7761-5406-1406-2620"
2310,1199,6,2022,19166.07,2874.91,958.3,3896,26895.29,1916.61,0.0,1729,3645.61,23249.68,"2022-06-28","7761-5406-1406-2620"
2311,1199,7,2022,19873.81,2981.07,993.69,4819,28667.57,1987.38,0.0,1128,3115.38,25552.19,"2022-07-27","7761-5406-1406-2620"
2312,1199,8,2022,19029.34,2854.4,951.47,2215,25050.2,1902.93,0.0,1945,3847.93,21202.27,"2022-08-27","7761-5406-1406-2620"
2313,1199,9,2022,20051.06,3007.66,1002.55,3188,27249.27,2005.11,0.0,1925,3930.11,23319.16,"2022-09-28","7761-5406-1406-2620"
2314,1199,10,2022,18721.1,2808.16,936.05,2167,24632.32,1872.11,0.0,745,2617.11,22015.21,"2022-10-28","7761-5406-1406-2620"
2315,1199,11,2022,19263.8,2889.57,963.19,4631,27747.56,1926.38,0.0,1289,3215.38,24532.18,"2022-11-28","7761-5406-1406-2620"
2316,1199,12,2022,19384.67,2907.7,969.23,4702,27963.6,1938.47,0.0,1646,3584.47,24379.13,"2022-12-27","7761-5406-1406-2620"
2317,1200,1,2022,37813.72,5672.06,1890.69,3300,48676.47,3781.37,0.0,1502,5283.37,43393.09,"2022-01-27","3370-7397-4366-2901"
2318,1200,2,2022,37818.03,5672.7,1890.9,2609,47990.63,3781.8,0.0,1357,5138.8,42851.83,"2022-02-27","3370-7397-4366-2901"
2319,1200,3,2022,37979.92,5696.99,1899.0,3100,48675.9,3797.99,0.0,1377,5174.99,43500.91,"2022-03-25","3370-7397-4366-2901"
2320,1200,4,2022,37667.44,5650.12,1883.37,4419,49619.93,3766.74,0.0,1861,5627.74,43992.18,"2022-04-27","3370-7397-4366-2901"
2321,1200,5,2022,40354.87,6053.23,2017.74,3993,52418.85,4035.49,0.0,1591,5626.49,46792.36,"2022-05-27","3370-7397-4366-2901"
2322,1200,6,2022,38082.49,5712.37,1904.12,4665,50363.98,3808.25,0.0,531,4339.25,46024.74,"2022-06-26","3370-7397-4366-2901"
2323,1200,7,2022,38075.57,5711.34,1903.78,3402,49092.68,3807.56,0.0,1666,5473.56,43619.12,"2022-07-27","3370-7397-4366-2901"
2324,1200,8,2022,40140.51,6021.08,2007.03,2761,50929.61,4014.05,0.0,1913,5927.05,45002.56,"2022-08-25","3370-7397-4366-2901"
2325,1200,9,2022,38858.65,5828.8,1942.93,4685,51315.38,3885.87,0.0,994,4879.87,46435.52,"2022-09-25","3370-7397-4366-2901"
2326,1200,10,2022,37180.51,5577.08,1859.03,2502,47118.61,3718.05,0.0,1206,4924.05,42194.56,"2022-10-27","3370-7397-4366-2901"
2327,1200,11,2022,36969.98,5545.5,1848.5,3186,47549.98,3697.0,0.0,1262,4959.0,42590.98,"2022-11-25","3370-7397-4366-2901"
2328,1200,12,2022,39175.07,5876.26,1958.75,3515,50525.09,3917.51,0.0,1499,5416.51,45108.58,"2022-12-26","3370-7397-4366-2901"
2329,1201,1,2022,55609.34,8341.4,2780.47,4696,71427.21,5560.93,280.47,1123,6964.4,64462.81,"2022-01-26","7902-6842-7595-3826"
2330,1201,2,2022,53719.77,8057.96,2685.99,2697,67160.72,5371.98,185.99,596,6153.96,61006.75,"2022-02-25","7902-6842-7595-3826"
2331,1201,3,2022,55087.41,8263.11,2754.37,3416,69520.89,5508.74,254.37,1931,7694.11,61826.78,"2022-03-28","7902-6842-7595-3826"
2332,1201,4,2022,53587.46,8038.12,2679.37,4653,68957.95,5358.75,179.37,652,6190.12,62767.83,"2022-04-26","7902-6842-7595-3826"
2333,1201,5,2022,55414.57,8312.19,2770.73,2811,69308.49,5541.46,270.73,597,6409.19,62899.3,"2022-05-28","7902-6842-7595-3826"
2334,1201,6,2022,53114.04,7967.11,2655.7,4107,67843.85,5311.4,155.7,1027,6494.11,61349.74,"2022-06-25","7902-6842-7595-3826"
2335,1201,7,2022,56191.22,8428.68,2809.56,4454,71883.46,5619.12,309.56,958,6886.68,64996.78,"2022-07-25","7902-6842-7595-3826"
2336,1201,8,2022,54788.51,8218.28,2739.43,4376,70122.22,5478.85,239.43,645,6363.28,63758.94,"2022-08-28","7902-6842-7595-3826"
2337,1201,9,2022,56470.1,8470.52,2823.51,2459,70223.12,5647.01,323.51,1445,7415.52,62807.61,"2022-09-25","7902-6842-7595-3826"
2338,1201,10,2022,54511.42,8176.71,2725.57,3887,69300.71,5451.14,225.57,944,6620.71,62679.99,"2022-10-25","7902-6842-7595-3826"
2339,1201,11,2022,53743.68,8061.55,2687.18,2556,67048.41,5374.37,187.18,1938,7499.55,59548.86,"2022-11-26","7902-6842-7595-3826"
2340,1201,12,2022,57342.84,8601.43,2867.14,4136,72947.4,5734.28,367.14,976,7077.43,65869.98,"2022-12-27","7902-6842-7595-3826"
2341,1202,1,2022,30615.29,4592.29,1530.76,2513,39251.35,3061.53,0.0,1557,4618.53,34632.82,"2022-01-28","1904-3445-7439-6514"
2342,1202,2,2022,31427.68,4714.15,1571.38,4368,42081.22,3142.77,0.0,1176,4318.77,37762.45,"2022-02-27","1904-3445-7439-6514"
2343,1202,3,2022,30110.61,4516.59,1505.53,4978,41110.73,3011.06,0.0,1930,4941.06,36169.67,"2022-03-27","1904-3445-7439-6514"
2344,1202,4,2022,30332.98,4549.95,1516.65,2040,38439.58,3033.3,0.0,1421,4454.3,33985.28,"2022-04-27","1904-3445-7439-6514"
2345,1202,5,2022,30233.56,4535.03,1511.68,4064,40344.27,3023.36,0.0,1105,4128.36,36215.92,"2022-05-28","1904-3445-7439-6514"
2346,1202,6,2022,29247.84,4387.18,1462.39,2551,37648.41,2924.78,0.0,796,3720.78,33927.62,"2022-06-27","1904-3445-7439-6514"
2347,1202,7,2022,30878.36,4631.75,1543.92,4321,41375.03,3087.84,0.0,1269,4356.84,37018.2,"2022-07-28","1904-3445-7439-6514"
2348,1202,8,2022,29550.98,4432.65,1477.55,2669,38130.17,2955.1,0.0,1078,4033.1,34097.08,"2022-08-26","1904-3445-7439-6514"
2349,1202,9,2022,30210.37,4531.56,1510.52,3638,39890.45,3021.04,0.0,571,3592.04,36298.41,"2022-09-28","1904-3445-7439-6514"
2350,1202,10,2022,31329.24,4699.39,1566.46,4544,42139.09,3132.92,0.0,925,4057.92,38081.16,"2022-10-26","1904-3445-7439-6514"
2351,1202,11,2022,29334.98,4400.25,1466.75,4323,39524.97,2933.5,0.0,1065,3998.5,35526.48,"2022-11-26","1904-3445-7439-6514"
2352,1202,12,2022,30579.06,4586.86,1528.95,4119,40813.87,3057.91,0.0,1807,4864.91,35948.96,"2022-12-25","1904-3445-7439-6514"
2353,1203,1,2022,46345.49,6951.82,2317.27,4758,60372.59,4634.55,0.0,1790,6424.55,53948.04,"2022-01-27","8886-5585-5594-8597"
2354,1203,2,2022,46878.86,7031.83,2343.94,4560,60814.63,4687.89,0.0,1771,6458.89,54355.74,"2022-02-27","8886-5585-5594-8597"
2355,1203,3,2022,46869.45,7030.42,2343.47,3269,59512.33,4686.94,0.0,1690,6376.94,53135.39,"2022-03-27","8886-5585-5594-8597"
2356,1203,4,2022,46984.12,7047.62,2349.21,4454,60834.94,4698.41,0.0,765,5463.41,55371.53,"2022-04-28","8886-5585-5594-8597"
2357,1203,5,2022,45758.48,6863.77,2287.92,4435,59345.17,4575.85,0.0,1380,5955.85,53389.33,"2022-05-28","8886-5585-5594-8597"
2358,1203,6,2022,46009.25,6901.39,2300.46,3879,59090.1,4600.92,0.0,1761,6361.92,52728.17,"2022-06-25","8886-5585-5594-8597"
2359,1203,7,2022,45829.28,6874.39,2291.46,2753,57748.14,4582.93,0.0,1607,6189.93,51558.21,"2022-07-25","8886-5585-5594-8597"
2360,1203,8,2022,45060.78,6759.12,2253.04,2488,56560.94,4506.08,0.0,1001,5507.08,51053.86,"2022-08-26","8886-5585-5594-8597"
2361,1203,9,2022,43787.78,6568.17,2189.39,2604,55149.33,4378.78,0.0,1099,5477.78,49671.56,"2022-09-28","8886-5585-5594-8597"
2362,1203,10,2022,44575.0,6686.25,2228.75,4364,57854.0,4457.5,0.0,1205,5662.5,52191.5,"2022-10-25","8886-5585-5594-8597"
2363,1203,11,2022,42973.93,6446.09,2148.7,2675,54243.72,4297.39,0.0,750,5047.39,49196.32,"2022-11-27","8886-5585-5594-8597"
2364,1203,12,2022,44554.0,6683.1,2227.7,4081,57545.8,4455.4,0.0,1722,6177.4,51368.4,"2022-12-27","8886-5585-5594-8597"
2365,1204,1,2022,103250.25,15487.54,5162.51,4649,128549.29,10325.02,2662.51,1347,14334.54,114214.76,"2022-01-25","6367-9134-1759-5624"
2366,1204,2,2022,106692.88,16003.93,5334.64,4706,132737.45,10669.29,2834.64,1584,15087.93,117649.52,"2022-02-27","6367-9134-1759-5624"
2367,1204,3,2022,104526.26,15678.94,5226.31,3370,128801.51,10452.63,2726.31,716,13894.94,114906.57,"2022-03-27","6367-9134-1759-5624"
2368,1204,4,2022,106278.93,15941.84,5313.95,2419,129953.71,10627.89,2813.95,741,14182.84,115770.87,"2022-04-28","6367-9134-1759-5624"
2369,1204,5,2022,106038.09,15905.71,5301.9,3626,130871.71,10603.81,2801.9,1116,14521.71,116350.0,"2022-05-25","6367-9134-1759-5624"
2370,1204,6,2022,100086.01,15012.9,5004.3,3052,123155.21,10008.6,2504.3,1945,14457.9,108697.31,"2022-06-28","6367-9134-1759-5624"
2371,1204,7,2022,104148.13,15622.22,5207.41,2783,127760.75,10414.81,2707.41,589,13711.22,114049.53,"2022-07-26","6367-9134-1759-5624"
2372,1204,8,2022,98658.41,14798.76,4932.92,4624,123014.09,9865.84,2432.92,1892,14190.76,108823.33,"2022-08-27","6367-9134-1759-5624"
2373,1204,9,2022,100083.8,15012.57,5004.19,4243,124343.56,10008.38,2504.19,848,13360.57,110982.99,"2022-09-25","6367-9134-1759-5624"
2374,1204,10,2022,98134.09,14720.11,4906.7,3009,120769.91,9813.41,2406.7,698,12918.11,107851.8,"2022-10-26","6367-9134-1759-5624"
2375,1204,11,2022,105996.39,15899.46,5299.82,2480,129675.67,10599.64,2799.82,1531,14930.46,114745.21,"2022-11-28","6367-9134-1759-5624"
2376,1204,12,2022,104355.27,15653.29,5217.76,2447,127673.32,10435.53,2717.76,1838,14991.29,112682.03,"2022-12-26","6367-9134-1759-5624"
2377,1205,1,2022,40654.28,6098.14,2032.71,2104,50889.14,4065.43,0.0,1167,5232.43,45656.71,"2022-01-27","6744-6356-9585-2344"
2378,1205,2,2022,41571.94,6235.79,2078.6,2888,52774.32,4157.19,0.0,1349,5506.19,47268.13,"2022-02-26","6744-6356-9585-2344"
2379,1205,3,2022,38171.7,5725.76,1908.59,4359,50165.04,3817.17,0.0,1340,5157.17,45007.87,"2022-03-26","6744-6356-9585-2344"
2380,1205,4,2022,40958.63,6143.79,2047.93,4980,54130.36,4095.86,0.0,1742,5837.86,48292.49,"2022-04-26","6744-6356-9585-2344"
2381,1205,5,2022,38521.42,5778.21,1926.07,4106,50331.71,3852.14,0.0,1783,5635.14,44696.56,"2022-05-26","6744-6356-9585-2344"
2382,1205,6,2022,41037.39,6155.61,2051.87,4571,53815.86,4103.74,0.0,1866,5969.74,47846.12,"2022-06-28","6744-6356-9585-2344"
2383,1205,7,2022,41598.42,6239.76,2079.92,3151,53069.1,4159.84,0.0,1104,5263.84,47805.26,"2022-07-25","6744-6356-9585-2344"
2384,1205,8,2022,41721.7,6258.26,2086.09,2697,52763.04,4172.17,0.0,594,4766.17,47996.87,"2022-08-27","6744-6356-9585-2344"
2385,1205,9,2022,40647.3,6097.1,2032.37,2923,51699.76,4064.73,0.0,974,5038.73,46661.03,"2022-09-27","6744-6356-9585-2344"
2386,1205,10,2022,40961.3,6144.2,2048.07,4127,53280.57,4096.13,0.0,1711,5807.13,47473.44,"2022-10-26","6744-6356-9585-2344"
2387,1205,11,2022,39734.78,5960.22,1986.74,3099,50780.73,3973.48,0.0,1730,5703.48,45077.25,"2022-11-25","6744-6356-9585-2344"
2388,1205,12,2022,38953.05,5842.96,1947.65,3003,49746.66,3895.31,0.0,759,4654.31,45092.36,"2022-12-27","6744-6356-9585-2344"
2389,1206,1,2022,26962.66,4044.4,1348.13,4253,36608.2,2696.27,0.0,979,3675.27,32932.93,"2022-01-27","6589-6405-5890-9587"
2390,1206,2,2022,26195.41,3929.31,1309.77,2416,33850.49,2619.54,0.0,1683,4302.54,29547.95,"2022-02-28","6589-6405-5890-9587"
2391,1206,3,2022,27489.62,4123.44,1374.48,2881,35868.54,2748.96,0.0,745,3493.96,32374.58,"2022-03-26","6589-6405-5890-9587"
2392,1206,4,2022,28117.05,4217.56,1405.85,4796,38536.46,2811.7,0.0,1029,3840.7,34695.75,"2022-04-27","6589-6405-5890-9587"
2393,1206,5,2022,26337.51,3950.63,1316.88,4600,36205.02,2633.75,0.0,640,3273.75,32931.26,"2022-05-25","6589-6405-5890-9587"
2394,1206,6,2022,27879.33,4181.9,1393.97,4702,38157.19,2787.93,0.0,1877,4664.93,33492.26,"2022-06-26","6589-6405-5890-9587"
2395,1206,7,2022,27065.33,4059.8,1353.27,4302,36780.4,2706.53,0.0,1479,4185.53,32594.87,"2022-07-25","6589-6405-5890-9587"
2396,1206,8,2022,26403.93,3960.59,1320.2,4608,36292.71,2640.39,0.0,1925,4565.39,31727.32,"2022-08-25","6589-6405-5890-9587"
2397,1206,9,2022,28630.86,4294.63,1431.54,4476,38833.04,2863.09,0.0,1965,4828.09,34004.95,"2022-09-27","6589-6405-5890-9587"
2398,1206,10,2022,27371.84,4105.78,1368.59,2296,35142.2,2737.18,0.0,1963,4700.18,30442.02,"2022-10-28","6589-6405-5890-9587"
2399,1206,11,2022,26192.71,3928.91,1309.64,4880,36311.26,2619.27,0.0,1458,4077.27,32233.98,"2022-11-25","6589-6405-5890-9587"
2400,1206,12,2022,28530.43,4279.56,1426.52,2749,36985.51,2853.04,0.0,1549,4402.04,32583.47,"2022-12-25","6589-6405-5890-9587"
2401,1207,1,2022,21057.89,3158.68,1052.89,3072,28341.47,2105.79,0.0,901,3006.79,25334.68,"2022-01-28","8367-8044-7841-1017"
2402,1207,2,2022,20965.72,3144.86,1048.29,2143,27301.86,2096.57,0.0,1519,3615.57,23686.29,"2022-02-27","8367-8044-7841-1017"
2403,1207,3,2022,20558.38,3083.76,1027.92,4295,28965.06,2055.84,0.0,1435,3490.84,25474.22,"2022-03-25","8367-8044-7841-1017"
2404,1207,4,2022,20979.19,3146.88,1048.96,4501,29676.03,2097.92,0.0,1866,3963.92,25712.11,"2022-04-27","8367-8044-7841-1017"
2405,1207,5,2022,22565.27,3384.79,1128.26,4911,31989.33,2256.53,0.0,829,3085.53,28903.8,"2022-05-27","8367-8044-7841-1017"
2406,1207,6,2022,22093.92,3314.09,1104.7,2963,29475.7,2209.39,0.0,811,3020.39,26455.31,"2022-06-25","8367-8044-7841-1017"
2407,1207,7,2022,22371.9,3355.79,1118.6,2904,29750.28,2237.19,0.0,1802,4039.19,25711.09,"2022-07-25","8367-8044-7841-1017"
2408,1207,8,2022,21920.59,3288.09,1096.03,2301,28605.71,2192.06,0.0,1446,3638.06,24967.65,"2022-08-28","8367-8044-7841-1017"
2409,1207,9,2022,22357.67,3353.65,1117.88,2066,28895.21,2235.77,0.0,825,3060.77,25834.44,"2022-09-26","8367-8044-7841-1017"
2410,1207,10,2022,20951.42,3142.71,1047.57,2474,27615.71,2095.14,0.0,673,2768.14,24847.57,"2022-10-28","8367-8044-7841-1017"
2411,1207,11,2022,22198.88,3329.83,1109.94,2485,29123.66,2219.89,0.0,1271,3490.89,25632.77,"2022-11-26","8367-8044-7841-1017"
2412,1207,12,2022,22009.43,3301.41,1100.47,2025,28436.31,2200.94,0.0,1422,3622.94,24813.37,"2022-12-26","8367-8044-7841-1017"
2413,1208,1,2022,36583.96,5487.59,1829.2,2310,46210.76,3658.4,0.0,1590,5248.4,40962.36,"2022-01-28","9097-3621-2908-6783"
2414,1208,2,2022,37681.05,5652.16,1884.05,2937,48154.27,3768.11,0.0,1342,5110.11,43044.16,"2022-02-25","9097-3621-2908-6783"
2415,1208,3,2022,34925.52,5238.83,1746.28,4308,46218.63,3492.55,0.0,1352,4844.55,41374.08,"2022-03-25","9097-3621-2908-6783"
2416,1208,4,2022,34523.17,5178.48,1726.16,2735,44162.81,3452.32,0.0,1380,4832.32,39330.49,"2022-04-28","9097-3621-2908-6783"
2417,1208,5,2022,35768.83,5365.33,1788.44,2885,45807.6,3576.88,0.0,1603,5179.88,40627.72,"2022-05-26","9097-3621-2908-6783"
2418,1208,6,2022,34856.79,5228.52,1742.84,2954,44782.15,3485.68,0.0,1239,4724.68,40057.47,"2022-06-27","9097-3621-2908-6783"
2419,1208,7,2022,37141.45,5571.22,1857.07,2391,46960.74,3714.14,0.0,1590,5304.14,41656.59,"2022-07-27","9097-3621-2908-6783"
2420,1208,8,2022,36656.76,5498.51,1832.84,4988,48976.11,3665.68,0.0,1543,5208.68,43767.43,"2022-08-28","9097-3621-2908-6783"
2421,1208,9,2022,35145.91,5271.89,1757.3,4111,46286.09,3514.59,0.0,777,4291.59,41994.5,"2022-09-25","9097-3621-2908-6783"
2422,1208,10,2022,36316.6,5447.49,1815.83,3802,47381.92,3631.66,0.0,508,4139.66,43242.26,"2022-10-27","9097-3621-2908-6783"
2423,1208,11,2022,35540.67,5331.1,1777.03,4919,47567.8,3554.07,0.0,1778,5332.07,42235.74,"2022-11-28","9097-3621-2908-6783"
2424,1208,12,2022,34437.65,5165.65,1721.88,2291,43616.18,3443.76,0.0,1487,4930.76,38685.41,"2022-12-28","9097-3621-2908-6783"
2425,1209,1,2022,37676.21,5651.43,1883.81,2609,47820.45,3767.62,0.0,990,4757.62,43062.83,"2022-01-26","1306-2925-7378-1188"
2426,1209,2,2022,35408.35,5311.25,1770.42,3187,45677.02,3540.83,0.0,1229,4769.83,40907.18,"2022-02-28","1306-2925-7378-1188"
2427,1209,3,2022,36568.04,5485.21,1828.4,2591,46472.65,3656.8,0.0,729,4385.8,42086.85,"2022-03-26","1306-2925-7378-1188"
2428,1209,4,2022,35205.78,5280.87,1760.29,4451,46697.94,3520.58,0.0,680,4200.58,42497.36,"2022-04-27","1306-2925-7378-1188"
2429,1209,5,2022,35565.69,5334.85,1778.28,4244,46922.83,3556.57,0.0,1617,5173.57,41749.26,"2022-05-27","1306-2925-7378-1188"
2430,1209,6,2022,36088.61,5413.29,1804.43,3066,46372.34,3608.86,0.0,1999,5607.86,40764.47,"2022-06-28","1306-2925-7378-1188"
2431,1209,7,2022,38470.64,5770.6,1923.53,4355,50519.76,3847.06,0.0,810,4657.06,45862.7,"2022-07-28","1306-2925-7378-1188"
2432,1209,8,2022,37893.31,5684.0,1894.67,4326,49797.97,3789.33,0.0,813,4602.33,45195.64,"2022-08-26","1306-2925-7378-1188"
2433,1209,9,2022,37351.39,5602.71,1867.57,3488,48309.67,3735.14,0.0,1966,5701.14,42608.53,"2022-09-27","1306-2925-7378-1188"
2434,1209,10,2022,35941.72,5391.26,1797.09,3371,46501.06,3594.17,0.0,1191,4785.17,41715.89,"2022-10-25","1306-2925-7378-1188"
2435,1209,11,2022,37614.53,5642.18,1880.73,2205,47342.44,3761.45,0.0,943,4704.45,42637.99,"2022-11-28","1306-2925-7378-1188"
2436,1209,12,2022,37125.74,5568.86,1856.29,3994,48544.89,3712.57,0.0,1371,5083.57,43461.31,"2022-12-25","1306-2925-7378-1188"
2437,1210,1,2022,90921.31,13638.2,4546.07,2337,111442.57,9092.13,2046.07,797,11935.2,99507.37,"2022-01-27","5547-4783-6760-2273"
2438,1210,2,2022,89576.85,13436.53,4478.84,3948,111440.22,8957.69,1978.84,1584,12520.53,98919.7,"2022-02-26","5547-4783-6760-2273"
2439,1210,3,2022,86871.09,13030.66,4343.55,4120,108365.31,8687.11,1843.55,815,11345.66,97019.65,"2022-03-25","5547-4783-6760-2273"
2440,1210,4,2022,86262.09,12939.31,4313.1,4677,108191.51,8626.21,1813.1,1176,11615.31,96576.2,"2022-04-27","5547-4783-6760-2273"
2441,1210,5,2022,91645.32,13746.8,4582.27,3617,113591.38,9164.53,2082.27,1892,13138.8,100452.58,"2022-05-27","5547-4783-6760-2273"
2442,1210,6,2022,92025.62,13803.84,4601.28,4829,115259.74,9202.56,2101.28,1813,13116.84,102142.9,"2022-06-27","5547-4783-6760-2273"
2443,1210,7,2022,86804.44,13020.67,4340.22,2515,106680.33,8680.44,1840.22,792,11312.67,95367.66,"2022-07-28","5547-4783-6760-2273"
2444,1210,8,2022,91641.73,13746.26,4582.09,3507,113477.08,9164.17,2082.09,983,12229.26,101247.82,"2022-08-26","5547-4783-6760-2273"
2445,1210,9,2022,93184.87,13977.73,4659.24,2594,114415.84,9318.49,2159.24,986,12463.73,101952.11,"2022-09-26","5547-4783-6760-2273"
2446,1210,10,2022,91553.33,13733.0,4577.67,3922,113786.0,9155.33,2077.67,1488,12721.0,101065.0,"2022-10-26","5547-4783-6760-2273"
2447,1210,11,2022,89921.11,13488.17,4496.06,4901,112806.33,8992.11,1996.06,1409,12397.17,100409.16,"2022-11-28","5547-4783-6760-2273"
2448,1210,12,2022,89437.49,13415.62,4471.87,2083,109407.99,8943.75,1971.87,1847,12762.62,96645.37,"2022-12-27","5547-4783-6760-2273"
2449,1211,1,2022,39661.97,5949.3,1983.1,3375,50969.37,3966.2,0.0,1074,5040.2,45929.17,"2022-01-25","2795-5191-2028-2467"
2450,1211,2,2022,42661.87,6399.28,2133.09,3289,54483.25,4266.19,0.0,687,4953.19,49530.06,"2022-02-27","2795-5191-2028-2467"
2451,1211,3,2022,42794.47,6419.17,2139.72,3918,55271.36,4279.45,0.0,1646,5925.45,49345.91,"2022-03-25","2795-5191-2028-2467"
2452,1211,4,2022,43347.35,6502.1,2167.37,4463,56479.82,4334.74,0.0,1894,6228.74,50251.09,"2022-04-26","2795-5191-2028-2467"
2453,1211,5,2022,40790.75,6118.61,2039.54,3891,52839.9,4079.08,0.0,1992,6071.08,46768.83,"2022-05-28","2795-5191-2028-2467"
2454,1211,6,2022,43154.25,6473.14,2157.71,4028,55813.09,4315.42,0.0,1440,5755.42,50057.67,"2022-06-26","2795-5191-2028-2467"
2455,1211,7,2022,42059.5,6308.93,2102.98,2164,52635.4,4205.95,0.0,606,4811.95,47823.45,"2022-07-25","2795-5191-2028-2467"
2456,1211,8,2022,42196.69,6329.5,2109.83,4856,55492.03,4219.67,0.0,1979,6198.67,49293.36,"2022-08-28","2795-5191-2028-2467"
2457,1211,9,2022,42093.75,6314.06,2104.69,3056,53568.5,4209.38,0.0,644,4853.38,48715.13,"2022-09-28","2795-5191-2028-2467"
2458,1211,10,2022,43102.46,6465.37,2155.12,2582,54304.95,4310.25,0.0,1285,5595.25,48709.71,"2022-10-26","2795-5191-2028-2467"
2459,1211,11,2022,39860.76,5979.11,1993.04,2173,50005.91,3986.08,0.0,702,4688.08,45317.83,"2022-11-26","2795-5191-2028-2467"
2460,1211,12,2022,42765.8,6414.87,2138.29,2786,54104.96,4276.58,0.0,664,4940.58,49164.38,"2022-12-25","2795-5191-2028-2467"
2461,1212,1,2022,26850.94,4027.64,1342.55,3050,35271.13,2685.09,0.0,721,3406.09,31865.03,"2022-01-27","8369-8758-6905-5554"
2462,1212,2,2022,27223.82,4083.57,1361.19,4439,37107.59,2722.38,0.0,1363,4085.38,33022.21,"2022-02-25","8369-8758-6905-5554"
